site_id,site_slug,site_name,device_id,device_name,role_name,role_slug,model,model_slug,manufacturer,status,url
394,svc_labcl,SVC LAB_CL,34430,CLSCCLACAM001-1,Access Cameras,access-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Offline,http://netbox.adminml.com/dcim/devices/34430/
394,svc_labcl,SVC LAB_CL,29180,CLSCCLACAM001-2,Access Cameras,access-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Offline,http://netbox.adminml.com/dcim/devices/29180/
221,svc_labco,SVC LAB_CO,30694,COSCLBACAM01-1,Access Cameras,access-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Planejado,http://netbox.adminml.com/dcim/devices/30694/
221,svc_labco,SVC LAB_CO,30695,COSCLBACAM01-2,Access Cameras,access-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Planejado,http://netbox.adminml.com/dcim/devices/30695/
446,bahia-blanca,SVC-Bahia Blanca,35296,ARSCBAACAM001-1,Access Cameras,access-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Planejado,http://netbox.adminml.com/dcim/devices/35296/
446,bahia-blanca,SVC-Bahia Blanca,35294,ARSCBACCAM001-1,Core Cameras,core-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Planejado,http://netbox.adminml.com/dcim/devices/35294/
450,canelones,SVC-Canelones,46722,UYSCCAACAM001-1,Access Cameras,access-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/46722/
450,canelones,SVC-Canelones,46723,UYSCCACCAM001-1,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/46723/
628,concordia-mla,SVC-Concordia,686319,ARSCCCACAM001-1,Access Cameras,access-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/686319/
628,concordia-mla,SVC-Concordia,686318,ARSCCCCCAM001-1,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/686318/
591,escobar-mla,SVC-Escobar,519038,ARSCESACAM001-1,Access Cameras,access-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/519038/
591,escobar-mla,SVC-Escobar,517317,ARSCESCCAM001-1,Core Cameras,core-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/517317/
402,mar-del-plata,SVC-Mar del Plata,34050,ARSCMQACAM001-1,Access Cameras,access-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/34050/
402,mar-del-plata,SVC-Mar del Plata,33999,ARSCMQCCAM001-1,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/33999/
363,mendoza-mla,SVC-Mendoza,27610,ARSCMEACAM001-1,Access Cameras,access-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/27610/
363,mendoza-mla,SVC-Mendoza,27611,ARSCMECCAM001-1,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/27611/
95,munro,SVC-Munro,8062,ARSCMUACAM001-1,Access Cameras,access-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/8062/
95,munro,SVC-Munro,8567,ARSCMUCCAM001-1,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/8567/
451,neuquen,SVC-Neuquen,61483,ARSCNQACAM001-1,Access Cameras,access-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Planejado,http://netbox.adminml.com/dcim/devices/61483/
451,neuquen,SVC-Neuquen,61482,ARSCNQCCAM001-1,Core Cameras,core-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Planejado,http://netbox.adminml.com/dcim/devices/61482/
664,pergamino-mla,SVC-Pergamino,698890,ARSCPGACAM001-1,Access Cameras,access-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/698890/
664,pergamino-mla,SVC-Pergamino,698888,ARSCPGCCAM001-1,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/698888/
664,pergamino-mla,SVC-Pergamino,698889,ARSCPGCCAM001-2,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/698889/
663,resistencia-mla,SVC-Resistencia,695196,ARSCRTACAM001-1,Access Cameras,access-cameras,ICX7150-48P,icx7150-48p,Ruckus,Planejado,http://netbox.adminml.com/dcim/devices/695196/
663,resistencia-mla,SVC-Resistencia,695195,ARSCRTCCAM001-1,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/695195/
642,rio-cuarto-mla,SVC-Rio Cuarto,686692,ARSCRCACAM001-1,Access Cameras,access-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/686692/
642,rio-cuarto-mla,SVC-Rio Cuarto,686690,ARSCRCCCAM001-1,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/686690/
110,rosario,SVC-Rosario,7024,ARSCROACAM001-1,Access Cameras,access-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/7024/
110,rosario,SVC-Rosario,7023,ARSCROCCAM001-1,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/7023/
276,tucuman-mla,SVC-Tucuman,724678,ARSCTUACAM001-1,Access Cameras,access-cameras,ICX8200-48PF,icx8200-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/724678/
276,tucuman-mla,SVC-Tucuman,724681,ARSCTUCCAM001-1,Core Cameras,core-cameras,ICX8200-48PF,icx8200-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/724681/
276,tucuman-mla,SVC-Tucuman,724679,ARSCTUCCAM001-2,Core Cameras,core-cameras,ICX8200-48PF,icx8200-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/724679/
276,tucuman-mla,SVC-Tucuman,7662,FEC3838R1S4,Core Cameras,core-cameras,ICX7150-48P,icx7150-48p,Ruckus,Offline,http://netbox.adminml.com/dcim/devices/7662/
276,tucuman-mla,SVC-Tucuman,436836,FEC3838R1SP,Access Cameras,access-cameras,ICX7150-48P,icx7150-48p,Ruckus,Offline,http://netbox.adminml.com/dcim/devices/436836/
616,villa-maria-mla,SVC-Villa Maria,597427,AESCVIACAM001-1,Access Cameras,access-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/597427/
616,villa-maria-mla,SVC-Villa Maria,597426,AESCVICCAM001-1,Core Cameras,core-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/597426/
616,villa-maria-mla,SVC-Villa Maria,641340,ARSCVIACAM001-1,Access Cameras,access-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/641340/
616,villa-maria-mla,SVC-Villa Maria,641341,ARSCVICCAM001-2,Core Cameras,core-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/641341/
698,mla-zona-norte,SVC-Zona Norte,723461,ARSCZNACAM001-1,Access Cameras,access-cameras,ICX8200-48PF,icx8200-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/723461/
698,mla-zona-norte,SVC-Zona Norte,723462,ARSCZNACAM002-1,Access Cameras,access-cameras,ICX8200-48PF,icx8200-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/723462/
698,mla-zona-norte,SVC-Zona Norte,723457,ARSCZNCCAM001-1,Core Cameras,core-cameras,ICX8200-48PF,icx8200-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/723457/
698,mla-zona-norte,SVC-Zona Norte,723458,ARSCZNCCAM001-2,Core Cameras,core-cameras,ICX8200-48PF,icx8200-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/723458/
170,talca,Talca,2210,CLXDTLACAM001-1,Access Cameras,access-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/2210/
170,talca,Talca,2209,CLXDTLCCAM001-1,Core Cameras,core-cameras,ICX7150-48PF,icx7150-48pf,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/2209/
69,tampico,Tampico,338127,MXSCTAACAM001-1,Access Cameras,access-cameras,ICX7450-48P,icx7450-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/338127/
69,tampico,Tampico,32476,MXSCTACCAM001-1,Core Cameras,core-cameras,ICX7450-48P,icx7450-48p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/32476/
192,temuco,Temuco,7751,CLXDTMACAM001-1,Access Cameras,access-cameras,ICX7150-24P,icx7150-24p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/7751/
192,temuco,Temuco,32403,CLXDTMCCAM001-1,Core Cameras,core-cameras,ICX7150-24P,icx7150-24p,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/32403/
308,teofilo-otoni,Teofilo Otoni,9477,BRSCTOACAM001-1,Access Cameras,access-cameras,ICX7150-24-POE,icx7150-24-poe,Ruckus,Ativo,http://netbox.adminml.com/dcim/devices/9477/
